BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
"Brokered by Grandeur Realty, Inc.",House for sale,1680000,1,1.0,3536.0,314 W 138th St,"New York, NY 10030","314 W 138th StNew York, NY 10030",United States,New York,New York County,New York,West 138th Street,"314 W 138th St, New York, NY 10030, USA",40.8186279,-73.9460737
Brokered by Brown Harris Stevens,Townhouse for sale,2000000,5,3.0,3024.0,246 W 123rd St Unit Townhouse,"Manhattan, NY 10027","246 W 123rd St Unit TownhouseManhattan, NY 10027",United States,New York,New York County,New York,West 123rd Street,"246 W 123rd St, New York, NY 10027, USA",40.808174,-73.951091
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,19499999,4,4.0,10000.0,182 Franklin St,"New York, NY 10013","182 Franklin StNew York, NY 10013",United States,New York,New York County,New York,Franklin Street,"182 Franklin St, New York, NY 10013, USA",40.7195687,-74.0094317
Brokered by COMPASS,Condo for sale,4000000,4,4.0,3704.0,247 Water St Unit Ph,"Manhattan, NY 10038","247 Water St Unit PhManhattan, NY 10038",United States,New York,New York County,PECK SLIP,Water Street,"247 Water St, PECK SLIP, NY 10038, USA",40.70799,-74.0021707
Brokered by COMPASS,Townhouse for sale,3500000,10,8.0,6201.0,313 W 92nd St,"Manhattan, NY 10025","313 W 92nd StManhattan, NY 10025",United States,New York,New York County,New York,West 92nd Street,"313 W 92nd St, New York, NY 10025, USA",40.793104,-73.975651
Brokered by COMPASS,Townhouse for sale,6999500,5,2.3738608579684373,4065.0,446 W 22nd St,"Manhattan, NY 10011","446 W 22nd StManhattan, NY 10011",United States,New York,New York County,New York,West 22nd Street,"446 W 22nd St, New York, NY 10011, USA",40.7463287,-74.0034571
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,6995000,5,4.0,5000.0,239 E 48th St,"New York, NY 10017","239 E 48th StNew York, NY 10017",United States,New York,New York County,New York,East 48th Street,"239 E 48th St, New York, NY 10017, USA",40.7541017,-73.9701626
"Brokered by Nest Seekers International, Midtown",House for sale,13000000,5,4.0,6000.0,141 W 95th St,"New York, NY 10025","141 W 95th StNew York, NY 10025",United States,New York,New York County,New York,West 95th Street,"141 W 95th St, New York, NY 10025, USA",40.7929447,-73.9693548
Brokered by New York Residence,Townhouse for sale,12000000,10,10.0,5227.0,30 Eighth Ave,"New York, NY 10014","30 Eighth AveNew York, NY 10014",United States,New York,New York County,New York,8th Avenue,"30 8th Ave, New York, NY 10014, USA",40.7378493,-74.0042287
Brokered by Serhant,Townhouse for sale,19995000,11,11.0,11110.0,46 Laight St,"New York, NY 10013","46 Laight StNew York, NY 10013",United States,New York,New York County,New York,Laight Street,"46 Laight St, New York, NY 10013, USA",40.7221603,-74.0078633
Brokered by COMPASS,Townhouse for sale,12995000,5,4.0,4100.0,25 Perry St,"Manhattan, NY 10014","25 Perry StManhattan, NY 10014",United States,New York,New York County,New York,Perry Street,"25 Perry St, New York, NY 10014, USA",40.7358634,-74.0022086
Brokered by The Agency,Townhouse for sale,6900000,10,10.0,6060.0,53 W 94th St,"New York, NY 10025","53 W 94th StNew York, NY 10025",United States,New York,New York County,New York,West 94th Street,"53 W 94th St, New York, NY 10025, USA",40.7912137,-73.9671974
Brokered by Corcoran Chelsea/Flatiron,Co-op for sale,1450000,2,1.0,2184.207862,79 Perry St # F,"New York, NY 10014","79 Perry St # FNew York, NY 10014",United States,New York,New York County,New York,Perry Street,"79 Perry St, New York, NY 10014, USA",40.7355671,-74.0044939
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,17995000,6,7.0,8068.0,25 W 88th St,"New York, NY 10024","25 W 88th StNew York, NY 10024",United States,New York,New York County,New York,West 88th Street,"25 W 88th St, New York, NY 10024, USA",40.7871816,-73.96924
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,12495000,4,2.0,7825.0,121 E 83rd St,"New York, NY 10028","121 E 83rd StNew York, NY 10028",United States,New York,New York County,New York,East 83rd Street,"121 E 83rd St, New York, NY 10028, USA",40.7780321,-73.9574506
Brokered by COMPASS,Townhouse for sale,3450000,6,4.0,4400.0,215 W 138th St,"Manhattan, NY 10030","215 W 138th StManhattan, NY 10030",United States,New York,New York County,New York,West 138th Street,"215 W 138th St, New York, NY 10030, USA",40.8177498,-73.9430199
Brokered by Serhant,Townhouse for sale,5999999,4,4.0,4375.0,310 E 69th St,"New York, NY 10021","310 E 69th StNew York, NY 10021",United States,New York,New York County,New York,East 69th Street,"310 E 69th St, New York, NY 10021, USA",40.7665309,-73.9594908
Brokered by Serhant,Condo for sale,5250000,3,3.0,1757.0,75 First Ave # A,"New York, NY 10003","75 First Ave # ANew York, NY 10003",United States,New York,New York County,New York,1st Avenue,"75 1st Ave., New York, NY 10003, USA",40.725653,-73.987132
Brokered by Serhant,Condo for sale,5250000,3,3.0,1757.0,75 First Ave # A,"New York, NY 10003","75 First Ave # ANew York, NY 10003",United States,New York,New York County,New York,1st Avenue,"75 1st Ave., New York, NY 10003, USA",40.725653,-73.987132
Brokered by COMPASS,Townhouse for sale,3500000,8,7.0,4952.0,336 Convent Ave Unit Mltfmly,"Manhattan, NY 10031","336 Convent Ave Unit MltfmlyManhattan, NY 10031",United States,New York,New York County,New York,Convent Avenue,"336 Convent Ave, New York, NY 10031, USA",40.8239685,-73.9470302
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,4995000,6,6.0,4000.0,218 E 31st St,"New York, NY 10016","218 E 31st StNew York, NY 10016",United States,New York,New York County,New York,East 31st Street,"218 E 31st St, New York, NY 10016, USA",40.74338,-73.9787014
Brokered by Corcoran East Side,Condo for sale,1375000,2,2.0,2184.207862,400 E 90th St Ph A,"New York, NY 10128","400 E 90th St Ph ANew York, NY 10128",United States,New York,New York County,New York,East 90th Street,"400 E 90th St, New York, NY 10128, USA",40.7791814,-73.9472929
Brokered by Corcoran SoHo,House for sale,4200000,3,1.0,2560.0,35 Stuyvesant St,"New York, NY 10003","35 Stuyvesant StNew York, NY 10003",United States,New York,New York County,New York,Stuyvesant Street,"35 Stuyvesant St, New York, NY 10003, USA",40.7300715,-73.9880189
Brokered by Corcoran East Side,Townhouse for sale,7950000,4,4.0,2184.207862,175 E 78th St,"New York, NY 10075","175 E 78th StNew York, NY 10075",United States,New York,New York County,New York,East 78th Street,"175 E 78th St, New York, NY 10075, USA",40.7740082,-73.9583902
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,27000000,5,7.0,2184.207862,64-66 Bedford St,"New York, NY 10014","64-66 Bedford StNew York, NY 10014",United States,New York,New York County,New York,Bedford Street,"64 Bedford St, New York, NY 10014, USA",40.7312282,-74.0046153
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,8999999,6,6.0,5500.0,152 E 63rd St,"New York, NY 10065","152 E 63rd StNew York, NY 10065",United States,New York,New York County,New York,East 63rd Street,"152 E 63rd St, New York, NY 10065, USA",40.764386,-73.9658214
Brokered by Douglas Elliman - 575 Madison Ave,Pending,36000000,8,10.0,16000.0,12 E 79th St,"New York, NY 10075","12 E 79th StNew York, NY 10075",United States,New York,New York County,New York,East 79th Street,"12 E 79th St, New York, NY 10075, USA",40.7764017,-73.9629479
Brokered by Corcoran Chelsea/Flatiron,Condo for sale,13000000,4,4.0,3844.0,385 W 12th St Ph W,"New York, NY 10014","385 W 12th St Ph WNew York, NY 10014",United States,New York,New York County,New York,West 12th Street,"385 W 12th St, New York, NY 10014, USA",40.7377131,-74.0087585
Brokered by Corcoran East Side,Condo for sale,29000000,5,2.3738608579684373,5508.0,180 E 88th St,"New York, NY 10128","180 E 88th StNew York, NY 10128",United States,New York,New York County,New York,East 88th Street,"180 E 88th St, New York, NY 10128, USA",40.7801822,-73.9536507
Brokered by COMPASS,Townhouse for sale,1650000,7,6.0,2184.207862,525 W 150th St,"Manhattan, NY 10031","525 W 150th StManhattan, NY 10031",United States,New York,New York County,New York,West 150th Street,"525 W 150th St, New York, NY 10031, USA",40.8290653,-73.9463359
Brokered by COMPASS,Townhouse for sale,2050000,7,4.0,5200.0,213 E 120th St,"Manhattan, NY 10035","213 E 120th StManhattan, NY 10035",United States,New York,New York County,New York,East 120th Street,"213 E 120th St, New York, NY 10035, USA",40.8003622,-73.9373581
Brokered by COMPASS,Townhouse for sale,10850000,4,2.3738608579684373,13000.0,591 Park Ave,"Manhattan, NY 10065","591 Park AveManhattan, NY 10065",United States,New York,New York County,New York,Park Avenue,"591 Park Ave, New York, NY 10065, USA",40.765596,-73.967349
Brokered by Corcoran East Side,Condo for sale,14950000,3,4.0,3228.0,39 W 23rd St,"New York, NY 10010","39 W 23rd StNew York, NY 10010",United States,New York,New York County,New York,West 23rd Street,"39 W 23rd St, New York, NY 10010, USA",40.7423282,-73.9911409
Brokered by COMPASS,Townhouse for sale,19995000,6,2.3738608579684373,8300.0,109 Waverly Pl,"Manhattan, NY 10011","109 Waverly PlManhattan, NY 10011",United States,New York,New York County,New York,Waverly Place,"109 Waverly Pl, New York, NY 10011, USA",40.7326368,-73.998918
Brokered by Douglas Elliman  -111 Fifth Ave,Co-op for sale,3500000,4,4.0,2700.0,325 W 52nd St Ph G,"New York, NY 10019","325 W 52nd St Ph GNew York, NY 10019",United States,New York,New York County,New York,West 52nd Street,"325 W 52nd St, New York, NY 10019, USA",40.7641121,-73.9862772
Brokered by Coldwell Banker Reliable,House for sale,4000000,32,12.0,7188.0,150 E 105th St,"New York, NY 10029","150 E 105th StNew York, NY 10029",United States,New York,New York County,New York,East 105th Street,"150 E 105th St, New York, NY 10029, USA",40.7912881,-73.9465215
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,14750000,6,6.0,8790.0,7 E 69th St,"New York, NY 10021","7 E 69th StNew York, NY 10021",United States,New York,New York County,New York,East 69th Street,"7 E 69th St, New York, NY 10021, USA",40.7703119,-73.967354
Brokered by COMPASS,Condo for sale,18500000,4,4.0,4856.0,73 Wooster St # A,"Manhattan, NY 10012","73 Wooster St # AManhattan, NY 10012",United States,New York,New York County,New York,Wooster Street,"73 Wooster St, New York, NY 10012, USA",40.7238868,-74.0021541
Brokered by COMPASS,Condo for sale,8900000,5,5.0,4297.0,200 W End Ave,"Manhattan, NY 10023","200 W End AveManhattan, NY 10023",United States,New York,New York County,New York,West End Avenue,"200 West End Ave, New York, NY 10023, USA",40.7779612,-73.9854593
Brokered by Corcoran East Side,Co-op for sale,3195000,4,4.0,2184.207862,425 E 63rd St,"New York, NY 10065","425 E 63rd StNew York, NY 10065",United States,New York,New York County,New York,East 63rd Street,"425 E 63rd St, New York, NY 10065, USA",40.7617185,-73.9587133
Brokered by Corcoran Chelsea/Flatiron,House for sale,4195000,6,6.0,2184.207862,9 Clinton St,"New York, NY 10002","9 Clinton StNew York, NY 10002",United States,New York,New York County,New York,Clinton Street,"9 Clinton St, New York, NY 10002, USA",40.7210845,-73.9842397
Brokered by COMPASS,Condo for sale,8250000,6,6.0,3920.0,306 Mott St Unit Phtriplex,"Manhattan, NY 10012","306 Mott St Unit PhtriplexManhattan, NY 10012",United States,New York,New York County,New York,Mott Street,"306 Mott St, New York, NY 10012, USA",40.7250022,-73.9938611
Brokered by Douglas Elliman  -111 Fifth Ave,Multi-family home for sale,16995000,5,4.0,4230.0,31 Grove St,"New York, NY 10014","31 Grove StNew York, NY 10014",United States,New York,New York County,New York,Grove Street,"31 Grove St, New York, NY 10014, USA",40.7328257,-74.0048853
Brokered by Douglas Elliman  -111 Fifth Ave,Multi-family home for sale,16995000,5,4.0,4230.0,31 Grove St,"New York, NY 10014","31 Grove StNew York, NY 10014",United States,New York,New York County,New York,Grove Street,"31 Grove St, New York, NY 10014, USA",40.7328257,-74.0048853
Brokered by COMPASS,Townhouse for sale,10750000,8,2.3738608579684373,7327.0,141 E 63rd St,"Manhattan, NY 10065","141 E 63rd StManhattan, NY 10065",United States,New York,New York County,New York,East 63rd Street,"141 E 63rd St, New York, NY 10065, USA",40.764757,-73.965815
Brokered by Douglas Elliman - 2112 Frederick Douglass Blvd,Multi-family home for sale,1279900,3,2.3738608579684373,3812.0,51 E 126th St,"New York, NY 10035","51 E 126th StNew York, NY 10035",United States,New York,New York County,New York,East 126th Street,"51 E 126th St, New York, NY 10035, USA",40.8062253,-73.9393116
Brokered by Brown Harris Stevens,Townhouse for sale,2395000,6,4.0,3972.0,438 W 162nd St Unit Townhouse,"Manhattan, NY 10032","438 W 162nd St Unit TownhouseManhattan, NY 10032",United States,New York,New York County,New York,West 162nd Street,"438 W 162nd St, New York, NY 10032, USA",40.8351954,-73.9390016
Brokered by COMPASS,Townhouse for sale,12000000,4,2.3738608579684373,5500.0,22 E 78th St,"Manhattan, NY 10075","22 E 78th StManhattan, NY 10075",United States,New York,New York County,New York,East 78th Street,"22 E 78th St, New York, NY 10075, USA",40.7756853,-73.9632303
Brokered by COMPASS,Multi-family home for sale,1850000,8,4.0,5000.0,216 E 117th St,"Manhattan, NY 10035","216 E 117th StManhattan, NY 10035",United States,New York,New York County,New York,East 117th Street,"216 E 117th St, New York, NY 10035, USA",40.7981001,-73.9389098
Brokered by Corcoran Park Avenue South,Condo for sale,12995000,4,4.0,4155.0,10 Greene St,"New York, NY 10013","10 Greene StNew York, NY 10013",United States,New York,New York County,New York,Greene Street,"10 Greene St, New York, NY 10013, USA",40.7207039,-74.0027289
Brokered by Brown Harris Stevens - 445 Park Avenue,Townhouse for sale,3695000,10,8.0,2184.207862,315 E 51st St Unit Townhouse,"Manhattan, NY 10022","315 E 51st St Unit TownhouseManhattan, NY 10022",United States,New York,New York County,New York,East 51st Street,"315 E 51st St, New York, NY 10022, USA",40.7553475,-73.9673212
Brokered by Coldwell Banker Warburg,Condo for sale,7750000,3,4.0,2855.0,279 Central Park W Units 3 & 4B,"New York, NY 10024","279 Central Park W Units 3 & 4BNew York, NY 10024",United States,New York,New York County,New York,Central Park West,"279 Central Park W, New York, NY 10024, USA",40.7868701,-73.9686086
Brokered by William Raveis Real Estate - Rye,Multi-family home for sale,1900000,5,4.0,3640.0,311 W 138th St,"New York, NY 10030","311 W 138th StNew York, NY 10030",United States,New York,New York County,New York,West 138th Street,"311 W 138th St, New York, NY 10030, USA",40.8188422,-73.9456834
Brokered by Serhant,Condo for sale,12500000,4,4.0,2938.0,71 Reade St # A,"New York, NY 10007","71 Reade St # ANew York, NY 10007",United States,New York,New York County,New York,Reade Street,"71 Reade St, New York, NY 10007, USA",40.714922,-74.0070262
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Condo for sale,10850000,4,2.3738608579684373,4372.0,555 W End Ave,"New York, NY 10024","555 W End AveNew York, NY 10024",United States,New York,New York County,New York,West End Avenue,"555 West End Ave, New York, NY 10024, USA",40.7895088,-73.9778147
Brokered by COMPASS,Condo for sale,595000,1,1.0,574.0,26 W 127th St Unit Garden,"Manhattan, NY 10027","26 W 127th St Unit GardenManhattan, NY 10027",United States,New York,New York County,New York,West 127th Street,"26 W 127th St, New York, NY 10027, USA",40.8080535,-73.9426066
Brokered by COMPASS,Townhouse for sale,13995000,5,2.3738608579684373,6815.0,137 W 77th St,"Manhattan, NY 10024","137 W 77th StManhattan, NY 10024",United States,New York,New York County,New York,West 77th Street,"137 W 77th St, New York, NY 10024, USA",40.7813836,-73.9776937
Brokered by NEXT - NextStopNY,Co-op for sale,2095000,4,4.0,2184.207862,345 E 56th St Ph C,"New York, NY 10022","345 E 56th St Ph CNew York, NY 10022",United States,New York,New York County,New York,East 56th Street,"345 E 56th St, New York, NY 10022, USA",40.7579677,-73.9636757
Brokered by Douglas Elliman - 2112 Frederick Douglass Blvd,Pending,2495000,5,4.0,4230.0,217 W 122nd St,"New York, NY 10027","217 W 122nd StNew York, NY 10027",United States,New York,New York County,New York,West 122nd Street,"217 W 122nd St, New York, NY 10027, USA",40.807581,-73.9505281
Brokered by Corcoran Park Avenue South,Townhouse for sale,25000000,6,6.0,2184.207862,29 E 63rd St,"New York, NY 10065","29 E 63rd StNew York, NY 10065",United States,New York,New York County,New York,East 63rd Street,"29 E 63rd St, New York, NY 10065, USA",40.7659809,-73.9689839
Brokered by Douglas Elliman - 575 Madison Ave,Multi-family home for sale,25750000,6,6.0,2184.207862,17 E 76th St,"New York, NY 10021","17 E 76th StNew York, NY 10021",United States,New York,New York County,New York,East 76th Street,"17 E 76th St, New York, NY 10021, USA",40.7747817,-73.9639595
Brokered by Serhant,Townhouse for sale,12995000,4,4.0,5608.0,129 E 70th St,"New York, NY 10021","129 E 70th StNew York, NY 10021",United States,New York,New York County,New York,East 70th Street,"129 E 70th St, New York, NY 10021, USA",40.7694487,-73.9634625
Brokered by Corcoran West Side,Co-op for sale,2395000,2,2.0,1650.0,320 E 57th St # E,"New York, NY 10022","320 E 57th St # ENew York, NY 10022",United States,New York,New York County,New York,East 57th Street,"320 E 57th St, New York, NY 10022, USA",40.7588081,-73.9647057
Brokered by Keller Williams Realty NYC Grp,Multi-family home for sale,3200000,3,2.3738608579684373,3735.0,2117 5th Ave,"New York, NY 10035","2117 5th AveNew York, NY 10035",United States,New York,New York County,New York,5th Avenue,"2117 5th Ave, New York, NY 10035, USA",40.8093495,-73.9398627
Brokered by Keller Williams Realty NYC Grp,Multi-family home for sale,3200000,3,2.3738608579684373,3735.0,2117 5th Ave,"New York, NY 10035","2117 5th AveNew York, NY 10035",United States,New York,New York County,New York,5th Avenue,"2117 5th Ave, New York, NY 10035, USA",40.8093495,-73.9398627
Brokered by COMPASS,Multi-family home for sale,3720000,8,8.0,5500.0,29 Essex St,"Manhattan, NY 10002","29 Essex StManhattan, NY 10002",United States,New York,New York County,New York,Essex Street,"29 Essex St, New York, NY 10002, USA",40.7158959,-73.989796
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Townhouse for sale,11950000,6,5.0,5336.0,27 E 73rd St,"New York, NY 10021","27 E 73rd StNew York, NY 10021",United States,New York,New York County,New York,East 73rd Street,"27 E 73rd St, New York, NY 10021, USA",40.772751,-73.9650884
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,19995000,7,6.0,8200.0,14 E 81st St,"New York, NY 10028","14 E 81st StNew York, NY 10028",United States,New York,New York County,New York,East 81st Street,"14 E 81st St, New York, NY 10028, USA",40.7777833,-73.962008
Brokered by Reserve,Co-op for sale,32000000,4,6.0,7500.0,383 W Broadway,"New York, NY 10012","383 W BroadwayNew York, NY 10012",United States,New York,New York County,New York,West Broadway,"383 W Broadway, New York, NY 10012, USA",40.7237571,-74.0021582
Brokered by Corcoran Chelsea/Flatiron,Townhouse for sale,4875000,3,3.0,2184.207862,130 E 38th St,"New York, NY 10016","130 E 38th StNew York, NY 10016",United States,New York,New York County,New York,East 38th Street,"130 E 38th St, New York, NY 10016, USA",40.748964,-73.978301
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Townhouse for sale,2995000,5,2.0,4900.0,234 W 138th St,"New York, NY 10030","234 W 138th StNew York, NY 10030",United States,New York,New York County,New York,West 138th Street,"234 W 138th St, New York, NY 10030, USA",40.8178071,-73.9440991
Brokered by Corcoran East Side,Multi-family home for sale,10000000,7,8.0,2184.207862,35 W 11th St,"New York, NY 10011","35 W 11th StNew York, NY 10011",United States,New York,New York County,New York,West 11th Street,"35 W 11th St, New York, NY 10011, USA",40.734814,-73.996305
Brokered by Corcoran Park Avenue South,Townhouse for sale,15995000,5,2.3738608579684373,2184.207862,65 Bedford St,"New York, NY 10014","65 Bedford StNew York, NY 10014",United States,New York,New York County,New York,Bedford Street,"65 Bedford St, New York, NY 10014, USA",40.7311289,-74.0048678
Brokered by COMPASS,Townhouse for sale,7850000,5,4.0,6060.0,128 E 19th St,"Manhattan, NY 10003","128 E 19th StManhattan, NY 10003",United States,New York,New York County,New York,East 19th Street,"128 E 19th St, New York, NY 10003, USA",40.7366749,-73.9860561
Brokered by COMPASS,Multi-family home for sale,4999000,8,5.0,4120.0,458 W 51st St,"Manhattan, NY 10019","458 W 51st StManhattan, NY 10019",United States,New York,New York County,New York,West 51st Street,"458 W 51st St, New York, NY 10019, USA",40.764924,-73.9907911
Brokered by Corcoran East Side,House for sale,4900000,4,2.3738608579684373,3100.0,157 E 78th St,"New York, NY 10075","157 E 78th StNew York, NY 10075",United States,New York,New York County,New York,East 78th Street,"157 E 78th St, New York, NY 10075, USA",40.7742274,-73.9588396
Brokered by COMPASS,Condo for sale,3000000,3,3.0,2100.0,418 E 59th St # B,"Manhattan, NY 10022","418 E 59th St # BManhattan, NY 10022",United States,New York,New York County,New York,East 59th Street,"418 E 59th St, New York, NY 10022, USA",40.7590132,-73.9612618
Brokered by Coldwell Banker Warburg,Townhouse for sale,3595000,5,4.0,4675.0,549 W 149th St,"New York, NY 10031","549 W 149th StNew York, NY 10031",United States,New York,New York County,New York,West 149th Street,"549 W 149th St, New York, NY 10031, USA",40.828721,-73.947403
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,10950000,8,8.0,9555.0,350 W End Ave,"New York, NY 10024","350 W End AveNew York, NY 10024",United States,New York,New York County,New York,West End Avenue,"350 West End Ave, New York, NY 10024, USA",40.7826176,-73.9820502
"Brokered by Nest Seekers International, Midtown",House for sale,10250000,7,6.0,5200.0,1211 Park Ave,"New York, NY 10128","1211 Park AveNew York, NY 10128",United States,New York,New York County,New York,Park Avenue,"1211 Park Ave, New York, NY 10128, USA",40.7854792,-73.9528586
Brokered by Brown Harris Stevens,Townhouse for sale,2999000,9,8.0,5560.0,1937 Madison Ave Unit Townhouse,"Manhattan, NY 10035","1937 Madison Ave Unit TownhouseManhattan, NY 10035",United States,New York,New York County,New York,Madison Avenue,"1937 Madison Ave, New York, NY 10035, USA",40.8052328,-73.9407352
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,2500000,5,6.0,3860.0,870 United Nations Plaza Plz Units 37 & 38C,"Manhattan, NY 10017","870 United Nations Plaza Plz Units 37 & 38CManhattan, NY 10017",United States,New York,New York County,New York,United Nations Plaza,"870 United Nations Plaza, New York, NY 10017, USA",40.7524819,-73.9654633
Brokered by COMPASS,Co-op for sale,3499000,6,8.0,6000.0,190 E 72nd St Units 23C & 24ABC,"Manhattan, NY 10021","190 E 72nd St Units 23C & 24ABCManhattan, NY 10021",United States,New York,New York County,New York,East 72nd Street,"190 E 72nd St, New York, NY 10021, USA",40.7698703,-73.9611404
Brokered by Brown Harris Stevens,Co-op for sale,649000,1,2.0,1000.0,45 Sutton Pl S Apt 14G,"Manhattan, NY 10022","45 Sutton Pl S Apt 14GManhattan, NY 10022",United States,New York,New York County,New York,Sutton Place South,"45 Sutton Pl S, New York, NY 10022, USA",40.7556274,-73.9614685
Brokered by Brown Harris Stevens,Condo for sale,11500000,5,5.0,5276.0,39 Lispenard St Unit 3RDFLOOR,"Manhattan, NY 10013","39 Lispenard St Unit 3RDFLOORManhattan, NY 10013",United States,New York,New York County,New York,Lispenard Street,"39 Lispenard St, New York, NY 10013, USA",40.7198832,-74.0033836
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,2500000,2,2.0,1250.0,350 W 42nd St Ph D,"New York, NY 10036","350 W 42nd St Ph DNew York, NY 10036",United States,New York,New York County,New York,West 42nd Street,"350 W 42nd St, New York, NY 10036, USA",40.7578531,-73.9923304
Brokered by Douglas Elliman  -111 Fifth Ave,Townhouse for sale,7550000,5,5.0,2184.207862,48 Charles St,"New York, NY 10014","48 Charles StNew York, NY 10014",United States,New York,New York County,New York,Charles Street,"48 Charles St, New York, NY 10014, USA",40.7348673,-74.0023636
Brokered by COMPASS,House for sale,14000000,3,2.3738608579684373,23027.0,39 Eldridge St,"Manhattan, NY 10002","39 Eldridge StManhattan, NY 10002",United States,New York,New York County,New York,Eldridge Street,"39 Eldridge St, New York, NY 10002, USA",40.7157769,-73.99357
Brokered by Corcoran East Side,Townhouse for sale,22500000,4,2.3738608579684373,4000.0,22 Bank St,"New York, NY 10014","22 Bank StNew York, NY 10014",United States,New York,New York County,New York,Bank Street,"22 Bank St, New York, NY 10014, USA",40.7368312,-74.0024003
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Condo for sale,950000,1,1.0,560.0,323 E 53rd Street Ter Ste B,"New York, NY 10022","323 E 53rd Street Ter Ste BNew York, NY 10022",United States,New York,New York County,New York,East 53rd Street,"323 E 53rd St, New York, NY 10022, USA",40.7564316,-73.9660912
Brokered by COMPASS,Co-op for sale,280000,3,1.0,2184.207862,25 Tudor City Pl Apt 2006,"Manhattan, NY 10017","25 Tudor City Pl Apt 2006Manhattan, NY 10017",United States,New York,New York County,New York,Tudor City Place,"25 Tudor City Pl, New York, NY 10017, USA",40.7486808,-73.9705383
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,4650000,3,3.0,2184.207862,150 Central Park S,"New York, NY 10019","150 Central Park SNew York, NY 10019",United States,New York,New York County,New York,Central Park South,"150 Central Park S, New York, NY 10019, USA",40.7661258,-73.9779145
Brokered by Corcoran East Side,House for sale,24500000,6,8.0,8400.0,52 E 66th St,"New York, NY 10065","52 E 66th StNew York, NY 10065",United States,New York,New York County,New York,East 66th Street,"52 E 66th St, New York, NY 10065, USA",40.7675628,-73.967656
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,4650000,3,3.0,2184.207862,150 Central Park S,"New York, NY 10019","150 Central Park SNew York, NY 10019",United States,New York,New York County,New York,Central Park South,"150 Central Park S, New York, NY 10019, USA",40.7661258,-73.9779145
Brokered by LoHo Realty Inc,Co-op for sale,1398000,4,2.0,2184.207862,530 Grand St Unit D4C4,"New York City, NY 10002","530 Grand St Unit D4C4New York City, NY 10002",United States,New York,New York County,New York,Grand Street,"530 Grand St, New York, NY 10002, USA",40.7147871,-73.9809765
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,12500000,4,6.0,7500.0,64 E 7th St,"New York, NY 10003","64 E 7th StNew York, NY 10003",United States,New York,New York County,New York,East 7th Street,"64 E 7th St, New York, NY 10003, USA",40.7273703,-73.9870777
Brokered by Serhant,Townhouse for sale,26000000,8,6.0,10940.0,23 E 67th St,"New York, NY 10065","23 E 67th StNew York, NY 10065",United States,New York,New York County,New York,East 67th Street,"23 E 67th St, New York, NY 10065, USA",40.7688699,-73.9678746
