BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,8750000,3,4.0,4275.0,133 E 91st St,"New York, NY 10128","133 E 91st StNew York, NY 10128",United States,New York,New York County,New York,East 91st Street,"133 E 91st St, New York, NY 10128, USA",40.7829849,-73.9535589
Brokered by Brown Harris Stevens,Townhouse for sale,4200000,5,4.0,4480.0,164 W 88th St Unit Townhouse,"Manhattan, NY 10024","164 W 88th St Unit TownhouseManhattan, NY 10024",United States,New York,New York County,New York,West 88th Street,"164 W 88th St, New York, NY 10024, USA",40.788437,-73.9731887
"Brokered by Nest Seekers International, Midtown",Townhouse for sale,24950000,7,5.0,12000.0,6 E 69th St,"New York, NY 10021","6 E 69th StNew York, NY 10021",United States,New York,New York County,New York,East 69th Street,"6 E 69th St, New York, NY 10065, USA",40.7700688,-73.9679334
Brokered by The Greene Realty Group,Multi-family home for sale,1600000,9,3.0,3000.0,53 E 126th St,"New York, NY 10035","53 E 126th StNew York, NY 10035",United States,New York,New York County,New York,East 126th Street,"53 E 126th St, New York, NY 10035, USA",40.8062235,-73.9392312
"Brokered by Nest Seekers International, Midtown",Townhouse for sale,24950000,7,5.0,12000.0,6 E 69th St,"New York, NY 10021","6 E 69th StNew York, NY 10021",United States,New York,New York County,New York,East 69th Street,"6 E 69th St, New York, NY 10065, USA",40.7700688,-73.9679334
Brokered by CHRISTIE'S INT.REAL ESTATE GROUP,Townhouse for sale,10750000,5,6.0,5771.0,123 E 80th St,"New York, NY 10075","123 E 80th StNew York, NY 10075",United States,New York,New York County,New York,East 80th Street,"123 E 80th St, New York, NY 10075, USA",40.776067,-73.9588179
Brokered by COMPASS,Townhouse for sale,3200000,5,6.0,5400.0,121 W 136th St,"Manhattan, NY 10030","121 W 136th StManhattan, NY 10030",United States,New York,New York County,New York,West 136th Street,"121 W 136th St, New York, NY 10030, USA",40.8153973,-73.9412519
Brokered by COMPASS,Townhouse for sale,6995000,6,5.0,3552.0,74 Macdougal St,"Manhattan, NY 10012","74 Macdougal StManhattan, NY 10012",United States,New York,New York County,New York,MacDougal Street,"74 MacDougal St, New York, NY 10012, USA",40.7283165,-74.0017116
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,5999000,4,3.0,3900.0,322 E 57th St Units 12 & 13A,"Manhattan, NY 10022","322 E 57th St Units 12 & 13AManhattan, NY 10022",United States,New York,New York County,New York,East 57th Street,"322 E 57th St, New York, NY 10022, USA",40.7588099,-73.9645276
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,6500000,5,4.0,4000.0,247 E 71st St,"New York, NY 10021","247 E 71st StNew York, NY 10021",United States,New York,New York County,New York,East 71st Street,"247 E 71st St, New York, NY 10021, USA",40.7685714,-73.959526
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,1995000,5,3.0,2400.0,520 E 90th St # 2GLM,"New York, NY 10128","520 E 90th St # 2GLMNew York, NY 10128",United States,New York,New York County,New York,East 90th Street,"520 E 90th St, New York, NY 10128, USA",40.7779975,-73.9445342
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,1995000,5,3.0,2400.0,520 E 90th St # 2GLM,"New York, NY 10128","520 E 90th St # 2GLMNew York, NY 10128",United States,New York,New York County,New York,East 90th Street,"520 E 90th St, New York, NY 10128, USA",40.7779975,-73.9445342
Brokered by COMPASS,Townhouse for sale,6900000,4,4.0,4000.0,335 E 18th St,"Manhattan, NY 10003","335 E 18th StManhattan, NY 10003",United States,New York,New York County,New York,East 18th Street,"335 E 18th St, New York, NY 10003, USA",40.73439,-73.981607
Brokered by Sotheby's International Realty - Downtown Manhattan,Townhouse for sale,22500000,4,2.3738608579684373,9132.0,217 W 20th St,"New York, NY 10011","217 W 20th StNew York, NY 10011",United States,New York,New York County,New York,West 20th Street,"217 W 20th St, New York, NY 10011, USA",40.7427821,-73.9977697
Brokered by Vandenberg -The Townhouse Experts,Contingent,12850000,5,5.0,5139.0,53 W 71st St,"New York, NY 10023","53 W 71st StNew York, NY 10023",United States,New York,New York County,New York,West 71st Street,"53 W 71st St, New York, NY 10023, USA",40.7764987,-73.9782935
Brokered by Brown Harris Stevens - 100 Seventh Avenue,Townhouse for sale,3500000,7,4.0,2184.207862,2115 Fifth Ave Unit Townhouse,"Manhattan, NY 10035","2115 Fifth Ave Unit TownhouseManhattan, NY 10035",United States,New York,New York County,New York,5th Avenue,"2115 5th Ave, New York, NY 10035, USA",40.8092578,-73.9398282
Brokered by Brown Harris Stevens,Townhouse for sale,14995000,3,0.0,2184.207862,50 W 86th St Unit Townhouse,"Manhattan, NY 10024","50 W 86th St Unit TownhouseManhattan, NY 10024",United States,New York,New York County,New York,West 86th Street,"50 W 86th St, New York, NY 10024, USA",40.786046,-73.9718342
Brokered by Corcoran East Side,Co-op for sale,1650000,3,3.0,1800.0,123 W 86th St # G,"New York, NY 10024","123 W 86th St # GNew York, NY 10024",United States,New York,New York County,New York,West 86th Street,"123 W 86th St, New York, NY 10024, USA",40.7870704,-73.9729362
"Brokered by Fillmore Real Estate Fusion Team, INC.",Co-op for sale,990000,1,1.0,850.0,24 W 55th St Ph D,"New York, NY 10019","24 W 55th St Ph DNew York, NY 10019",United States,New York,New York County,New York,West 55th Street,"24 W 55th St, New York, NY 10019, USA",40.7615992,-73.9757944
Brokered by Corcoran East Side,Co-op for sale,1650000,3,3.0,1800.0,123 W 86th St # G,"New York, NY 10024","123 W 86th St # GNew York, NY 10024",United States,New York,New York County,New York,West 86th Street,"123 W 86th St, New York, NY 10024, USA",40.7870704,-73.9729362
Brokered by COMPASS,Townhouse for sale,5000000,3,2.0,2569.0,165 Chrystie St Unit Th,"Manhattan, NY 10002","165 Chrystie St Unit ThManhattan, NY 10002",United States,New York,New York County,New York,Chrystie Street,"165 Chrystie St, New York, NY 10002, USA",40.720727,-73.9928511
Brokered by Douglas Elliman  -111 Fifth Ave,House for sale,6995000,9,6.0,9550.0,159 Rivington St,"New York, NY 10002","159 Rivington StNew York, NY 10002",United States,New York,New York County,New York,Rivington Street,"159 Rivington St, New York, NY 10002, USA",40.7189961,-73.9854648
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,6495000,6,6.0,5232.0,117 W 85th St,"New York, NY 10024","117 W 85th StNew York, NY 10024",United States,New York,New York County,New York,West 85th Street,"117 W 85th St, New York, NY 10024, USA",40.7863645,-73.9735331
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,2980000,3,3.0,1756.0,1280 Fifth Ave Ph B,"New York, NY 10029","1280 Fifth Ave Ph BNew York, NY 10029",United States,New York,New York County,New York,5th Avenue,"1280 5th Ave, New York, NY 10029, USA",40.7961886,-73.949116
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,15850000,5,6.0,2184.207862,15 E 93rd St,"New York, NY 10128","15 E 93rd StNew York, NY 10128",United States,New York,New York County,New York,East 93rd Street,"15 E 93rd St, New York, NY 10128, USA",40.7857744,-73.9562222
Brokered by Corcoran West Side,Condo for sale,10900000,5,6.0,3633.0,39 W 23rd St # N,"New York, NY 10010","39 W 23rd St # NNew York, NY 10010",United States,New York,New York County,New York,West 23rd Street,"39 W 23rd St, New York, NY 10010, USA",40.7423282,-73.9911409
Brokered by Corcoran West Side,Condo for sale,10900000,5,6.0,3633.0,39 W 23rd St # N,"New York, NY 10010","39 W 23rd St # NNew York, NY 10010",United States,New York,New York County,New York,West 23rd Street,"39 W 23rd St, New York, NY 10010, USA",40.7423282,-73.9911409
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,4895000,4,4.0,3622.0,66 Reade St Unit Th,"New York, NY 10007","66 Reade St Unit ThNew York, NY 10007",United States,New York,New York County,New York,Reade Street,"66 Reade St, New York, NY 10007, USA",40.7151591,-74.006685
Brokered by Coldwell Banker Reliable Real Estate,Multi-family home for sale,4000000,32,12.0,7200.0,154 E 105th St,"New York, NY 10029","154 E 105th StNew York, NY 10029",United States,New York,New York County,New York,East 105th Street,"154 E 105th St, New York, NY 10029, USA",40.791206,-73.946512
Brokered by OFFICIAL,Townhouse for sale,8575000,6,6.0,5500.0,161 E 63rd St,"New York, NY 10065","161 E 63rd StNew York, NY 10065",United States,New York,New York County,New York,East 63rd Street,"161 E 63rd St, New York, NY 10065, USA",40.7645068,-73.9653462
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,10500000,5,6.0,2184.207862,955 5th Ave # 4 & 5A,"New York, NY 10075","955 5th Ave # 4 & 5ANew York, NY 10075",United States,New York,New York County,New York,5th Avenue,"955 5th Ave, New York, NY 10075, USA",40.7753473,-73.9646138
Brokered by COMPASS,Pending,750000,3,2.0,1260.0,1947 Adam Clayton Powell Jr Blvd Apt 1,"Manhattan, NY 10026","1947 Adam Clayton Powell Jr Blvd Apt 1Manhattan, NY 10026",United States,New York,New York County,New York,Adam Clayton Powell Junior Boulevard,"1947 Adam Clayton Powell Jr Blvd, New York, NY 10026, USA",40.8040569,-73.951435
Brokered by Peter Ashe Real Estate- Peter Ashe Real Estate,Townhouse for sale,7800000,7,8.0,7200.0,120 E 61st St,"New York, NY 10065","120 E 61st StNew York, NY 10065",United States,New York,New York County,New York,East 61st Street,"120 E 61st St, New York, NY 10065, USA",40.7636541,-73.9681695
Brokered by Douglas Elliman - 936 Broadway,Multi-family home for sale,5950000,6,5.0,2184.207862,416 E 50th St,"New York, NY 10022","416 E 50th StNew York, NY 10022",United States,New York,New York County,New York,East 50th Street,"416 E 50th St, New York, NY 10022, USA",40.7534926,-73.9655356
Brokered by Peter Ashe Real Estate- Peter Ashe Real Estate,Townhouse for sale,9750000,8,7.0,7228.0,53 E 64th St Unit Th,"New York, NY 10065","53 E 64th St Unit ThNew York, NY 10065",United States,New York,New York County,New York,East 64th Street,"53 E 64th St, New York, NY 10065, USA",40.7664631,-73.9679613
Brokered by Corcoran East Side,House for sale,19500000,5,7.0,2184.207862,118 E 83rd St,"New York, NY 10028","118 E 83rd StNew York, NY 10028",United States,New York,New York County,New York,East 83rd Street,"118 E 83rd St, New York, NY 10028, USA",40.7776535,-73.957772
Brokered by Serhant,Condo for sale,7990000,5,4.0,5202.0,46 Laight St Unit Maisonette,"New York, NY 10013","46 Laight St Unit MaisonetteNew York, NY 10013",United States,New York,New York County,New York,Laight Street,"46 Laight St, New York, NY 10013, USA",40.7221603,-74.0078633
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,750000,3,2.0,1600.0,1070 Park Avenue Ave Units MAIS & 1A,"Manhattan, NY 10128","1070 Park Avenue Ave Units MAIS & 1AManhattan, NY 10128",United States,New York,New York County,New York,Park Avenue,"1070 Park Ave, New York, NY 10128, USA",40.7813792,-73.9554399
Brokered by Serhant,Condo for sale,7990000,5,4.0,5202.0,46 Laight St Unit Maisonette,"New York, NY 10013","46 Laight St Unit MaisonetteNew York, NY 10013",United States,New York,New York County,New York,Laight Street,"46 Laight St, New York, NY 10013, USA",40.7221603,-74.0078633
Brokered by Corcoran Chelsea/Flatiron,House for sale,6250000,4,2.0,4500.0,26 E 22nd St # 2/3,"New York, NY 10010","26 E 22nd St # 2/3New York, NY 10010",United States,New York,New York County,New York,East 22nd Street,"26 E 22nd St, New York, NY 10010, USA",40.739891,-73.9882646
Brokered by Corcoran East Side,Co-op for sale,15500000,4,6.0,2184.207862,1185 Park Ave # 16 & 17F,"New York, NY 10128","1185 Park Ave # 16 & 17FNew York, NY 10128",United States,New York,New York County,New York,Park Avenue,"1617 Park Ave, New York, NY 10029, USA",40.7985635,-73.943597
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,6850000,4,4.0,2184.207862,173 E 70th St,"New York, NY 10021","173 E 70th StNew York, NY 10021",United States,New York,New York County,New York,East 70th Street,"173 E 70th St, New York, NY 10021, USA",40.7688879,-73.962056
Brokered by Brown Harris Stevens,Co-op for sale,595000,3,1.0,2184.207862,19 E 73rd St Unit Medical,"Manhattan, NY 10021","19 E 73rd St Unit MedicalManhattan, NY 10021",United States,New York,New York County,New York,East 73rd Street,"19 E 73rd St, New York, NY 10021, USA",40.7728688,-73.9653065
Brokered by LoHo Realty Inc,Co-op for sale,499000,1,1.0,2184.207862,575 Grand St Apt E203,"New York City, NY 10002","575 Grand St Apt E203New York City, NY 10002",United States,New York,New York County,New York,Grand Street,"575 Grand St, New York, NY 10002, USA",40.7135079,-73.9794056
Brokered by Brown Harris Stevens - 1926 Broadway,Co-op for sale,4995000,4,4.0,5500.0,485 Park Avenue Ave Unit 11FLR,"Manhattan, NY 10022","485 Park Avenue Ave Unit 11FLRManhattan, NY 10022",United States,New York,New York County,New York,Park Avenue,"485 Park Ave, New York, NY 10022, USA",40.7622996,-73.9698344
Brokered by COMPASS,Condo for sale,11000000,4,4.0,3452.0,177 9th Ave Ph A,"Manhattan, NY 10011","177 9th Ave Ph AManhattan, NY 10011",United States,New York,New York County,New York,9th Avenue,"177 9th Ave, New York, NY 10011, USA",40.7450569,-74.0027927
Brokered by Keller Williams NYC,Townhouse for sale,3400000,5,4.0,4852.0,218 W 139th St Unit Th,"New York, NY 10030","218 W 139th St Unit ThNew York, NY 10030",United States,New York,New York County,New York,West 139th Street,"218 W 139th St, New York, NY 10030, USA",40.8180997,-73.9429051
Brokered by COMPASS,Condo for sale,11000000,4,4.0,3452.0,177 9th Ave Ph A,"Manhattan, NY 10011","177 9th Ave Ph AManhattan, NY 10011",United States,New York,New York County,New York,9th Avenue,"177 9th Ave, New York, NY 10011, USA",40.7450569,-74.0027927
Brokered by Serhant,Townhouse for sale,19995000,6,8.0,8757.0,80 Washington Pl,"New York, NY 10011","80 Washington PlNew York, NY 10011",United States,New York,New York County,New York,Washington Place,"80 Washington Pl, New York, NY 10011, USA",40.7318882,-73.9999891
Brokered by Corcoran West Side Gallery,Co-op for sale,3150000,4,3.0,2184.207862,101 W 81st St # 615/616,"New York, NY 10024","101 W 81st St # 615/616New York, NY 10024",United States,New York,New York County,New York,West 81st Street,"101 W 81st St, New York, NY 10024, USA",40.7835147,-73.9748183
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,15000000,4,6.0,2184.207862,820 Fifth Ave Unit Maisonette,"Manhattan, NY 10065","820 Fifth Ave Unit MaisonetteManhattan, NY 10065",United States,New York,New York County,New York,5th Avenue,"820 5th Ave, New York, NY 10065, USA",40.7668419,-73.9707457
Brokered by Leven Real Estate - Head Office,Condo for sale,800000,3,1.0,916.0,15 Broad St Apt 1928,"New York, NY 10005","15 Broad St Apt 1928New York, NY 10005",United States,New York,New York County,New York,Broad Street,"15 Broad St, New York, NY 10005, USA",40.7067114,-74.010457
Brokered by Leven Real Estate - Head Office,Condo for sale,800000,3,1.0,916.0,15 Broad St Apt 1928,"New York, NY 10005","15 Broad St Apt 1928New York, NY 10005",United States,New York,New York County,New York,Broad Street,"15 Broad St, New York, NY 10005, USA",40.7067114,-74.010457
Brokered by COMPASS,Townhouse for sale,7250000,1,2.3738608579684373,4930.0,155 Duane St,"Manhattan, NY 10013","155 Duane StManhattan, NY 10013",United States,New York,New York County,New York,Duane Street,"155 Duane St, New York, NY 10013, USA",40.7168184,-74.0085588
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,2299000,7,6.0,2184.207862,68 E 127th St,"New York, NY 10035","68 E 127th StNew York, NY 10035",United States,New York,New York County,New York,East 127th Street,"68 E 127th St, New York, NY 10035, USA",40.8066101,-73.9390361
Brokered by Douglas Elliman - 575 Madison Ave,Townhouse for sale,12495000,4,4.0,6310.0,44 E 82nd St,"New York, NY 10028","44 E 82nd StNew York, NY 10028",United States,New York,New York County,New York,East 82nd Street,"44 E 82nd St, New York, NY 10028, USA",40.7777566,-73.9600565
Brokered by Brown Harris Stevens,Condo for sale,995000,1,1.0,2184.207862,305 Second Ave Unit 20,"Manhattan, NY 10003","305 Second Ave Unit 20Manhattan, NY 10003",United States,New York,New York County,New York,2nd Avenue,"305 2nd Ave, New York, NY 10003, USA",40.7344156,-73.9836325
Brokered by Corcoran East Side,Condo for sale,21500000,5,2.3738608579684373,4179.0,1295 Madison Ave,"New York, NY 10128","1295 Madison AveNew York, NY 10128",United States,New York,New York County,New York,Madison Avenue,"1295 Madison Ave, New York, NY 10128, USA",40.7847977,-73.9556597
Brokered by Dolly Lenz Real Estate LLC,Townhouse for sale,6500000,7,5.0,2184.207862,156 E 71st St,"New York, NY 10021","156 E 71st StNew York, NY 10021",United States,New York,New York County,New York,East 71st Street,"156 E 71st St, New York, NY 10021, USA",40.7693076,-73.9621998
Brokered by Keller Williams NYC,Co-op for sale,750000,1,1.0,2184.207862,120 E 36th St Ph B,"New York, NY 10016","120 E 36th St Ph BNew York, NY 10016",United States,New York,New York County,New York,East 36th Street,"120 E 36th St, New York, NY 10016, USA",40.7477728,-73.9794793
Brokered by Brown Harris Stevens - 445 Park Avenue,Condo for sale,4995000,4,4.0,2184.207862,30 E 76th St Unit Ph,"Manhattan, NY 10021","30 E 76th St Unit PhManhattan, NY 10021",United States,New York,New York County,New York,East 76th Street,"30 E 76th St, New York, NY 10021, USA",40.774136,-73.96342
Brokered by COMPASS,Townhouse for sale,14995000,5,2.3738608579684373,6000.0,184 E 75th St,"Manhattan, NY 10021","184 E 75th StManhattan, NY 10021",United States,New York,New York County,New York,East 75th Street,"184 E 75th St, New York, NY 10021, USA",40.7719074,-73.9601359
Brokered by Brown Harris Stevens,Townhouse for sale,1300000,3,2.3738608579684373,2184.207862,449 Convent Ave Unit Townhouse,"Manhattan, NY 10031","449 Convent Ave Unit TownhouseManhattan, NY 10031",United States,New York,New York County,New York,Convent Avenue,"449 Convent Ave, New York, NY 10031, USA",40.8274367,-73.9438954
Brokered by R New York,Multi-family home for sale,2500000,7,4.0,2660.0,439 E 116th St,"New York, NY 10029","439 E 116th StNew York, NY 10029",United States,New York,New York County,New York,East 116th Street,"439 E 116th St, New York, NY 10029, USA",40.7956068,-73.9338581
Brokered by COMPASS,Co-op for sale,4650000,3,3.0,2184.207862,340 E 72nd St Unit Ph,"Manhattan, NY 10021","340 E 72nd St Unit PhManhattan, NY 10021",United States,New York,New York County,New York,East 72nd Street,"340 E 72nd St, New York, NY 10021, USA",40.7680852,-73.9572619
Brokered by Coldwell Banker Reliable,House for sale,6600000,8,5.0,5110.0,160 E 105th St,"New York, NY 10029","160 E 105th StNew York, NY 10029",United States,New York,New York County,New York,East 105th Street,"160 E 105th St, New York, NY 10029, USA",40.7911493,-73.9463028
Brokered by Douglas Elliman  -111 Fifth Ave,Condo for sale,12495000,4,3.0,2184.207862,7 Bond St,"New York, NY 10012","7 Bond StNew York, NY 10012",United States,New York,New York County,New York,Bond Street,"7 Bond St, New York, NY 10012, USA",40.7265745,-73.9945558
Brokered by Corcoran Chelsea/Flatiron,Condo for sale,1500000,2,2.0,1334.0,50 W 127th St # B,"New York, NY 10027","50 W 127th St # BNew York, NY 10027",United States,New York,New York County,New York,West 127th Street,"50 W 127th St, New York, NY 10027, USA",40.8084181,-73.9433027
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Pending,13650000,5,2.3738608579684373,2184.207862,164 E 70th St,"New York, NY 10021","164 E 70th StNew York, NY 10021",United States,New York,New York County,New York,East 70th Street,"164 E 70th St, New York, NY 10021, USA",40.7686449,-73.9625686
Brokered by COMPASS,Townhouse for sale,4995000,6,2.3738608579684373,7868.0,325 E 14th St,"Manhattan, NY 10003","325 E 14th StManhattan, NY 10003",United States,New York,New York County,New York,East 14th Street,"325 E 14th St, New York, NY 10003, USA",40.7320958,-73.9837146
Brokered by Carina Realty Inc,House for sale,1350000,3,2.3738608579684373,2184.207862,219 E 115th St,"Nyc, NY 10029","219 E 115th StNyc, NY 10029",United States,New York,New York County,New York,East 115th Street,"219 E 115th St, New York, NY 10029, USA",40.7970316,-73.9395297
"Brokered by Nest Seekers International, Westside",House for sale,3200000,6,5.0,5000.0,18 W 127th St,"New York, NY 10027","18 W 127th StNew York, NY 10027",United States,New York,New York County,New York,West 127th Street,"18 W 127th St, New York, NY 10027, USA",40.8079404,-73.942354
Brokered by Real Broker Llc,Multi-family home for sale,950000,3,2.3738608579684373,2500.0,382 Audubon Ave,"New York, NY 10033","382 Audubon AveNew York, NY 10033",United States,New York,New York County,New York,Audubon Avenue,"382 Audubon Ave, New York, NY 10033, USA",40.8507355,-73.9311387
Brokered by Douglas Elliman - 575 Madison Ave,Multi-family home for sale,19995000,7,8.0,8900.0,32 E 22nd St,"New York, NY 10010","32 E 22nd StNew York, NY 10010",United States,New York,New York County,New York,East 22nd Street,"32 E 22nd St, New York, NY 10010, USA",40.7397747,-73.9879891
"Brokered by Toll Brothers, Inc",Condo for sale,1125000,1,1.0,743.0,218 W 103rd St Unit 4F,"New York, NY 10025","218 W 103rd St Unit 4FNew York, NY 10025",United States,New York,New York County,New York,West 103rd Street,"4 W 103rd St, New York, NY 10025, USA",40.7961762,-73.962094
Brokered by Sotheby's International Realty - Downtown Manhattan,Co-op for sale,4150000,5,4.0,2184.207862,170 W 76th St # 302/402,"New York, NY 10023","170 W 76th St # 302/402New York, NY 10023",United States,New York,New York County,New York,West 76th Street,"170 W 76th St, New York, NY 10023, USA",40.7807845,-73.979261
Brokered by Sotheby's International Realty - Downtown Manhattan,Co-op for sale,4150000,5,4.0,2184.207862,170 W 76th St # 302/402,"New York, NY 10023","170 W 76th St # 302/402New York, NY 10023",United States,New York,New York County,New York,West 76th Street,"170 W 76th St, New York, NY 10023, USA",40.7807845,-73.979261
Brokered by Corcoran East Side,Co-op for sale,32000000,4,6.0,2184.207862,944 Fifth Ave # 3FL,"New York, NY 10021","944 Fifth Ave # 3FLNew York, NY 10021",United States,New York,New York County,New York,5th Avenue,"944 5th Ave, New York, NY 10021, USA",40.7745478,-73.9651644
Brokered by Coldwell Banker Warburg,Co-op for sale,950000,2,1.0,775.0,36 W 35th St Ph F,"New York, NY 10001","36 W 35th St Ph FNew York, NY 10001",United States,New York,New York County,New York,West 35th Street,"36 W 35th St, New York, NY 10001, USA",40.7497074,-73.9859244
Brokered by Living NY - Main Office,Townhouse for sale,10750000,10,10.0,6532.0,49 W 16th St Unit Townhouse,"New York, NY 10011","49 W 16th St Unit TownhouseNew York, NY 10011",United States,New York,New York County,New York,West 16th Street,"49 W 16th St, New York, NY 10011, USA",40.7385972,-73.9951773
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,13650000,6,2.0,6800.0,180 E 73rd St,"New York, NY 10021","180 E 73rd StNew York, NY 10021",United States,New York,New York County,New York,East 73rd Street,"180 E 73rd St, New York, NY 10021, USA",40.7704277,-73.9609013
Brokered by Corcoran East Side,Condo for sale,5400000,3,4.0,2515.0,300 E 55th St Ph B,"New York, NY 10022","300 E 55th St Ph BNew York, NY 10022",United States,New York,New York County,New York,East 55th Street,"300 E 55th St, New York, NY 10022, USA",40.7577445,-73.9660563
Brokered by COMPASS,Co-op for sale,599000,1,2.0,1025.0,510 E 86th St Unit Off,"Manhattan, NY 10028","510 E 86th St Unit OffManhattan, NY 10028",United States,New York,New York County,New York,East 86th Street,"510 East 86th St, New York, NY 10028, USA",40.7754939,-73.9466592
Brokered by Douglas Elliman  -111 Fifth Ave,Pending,700000,1,1.0,500.0,23 Waverly Pl # T,"New York, NY 10003","23 Waverly Pl # TNew York, NY 10003",United States,New York,New York County,New York,Waverly Place,"23 Waverly Pl, New York, NY 10003, USA",40.7304336,-73.9946441
Brokered by Corcoran East Side,Townhouse for sale,16500000,5,6.0,5129.0,132 E 62nd St,"New York, NY 10065","132 E 62nd StNew York, NY 10065",United States,New York,New York County,New York,East 62nd Street,"132 E 62nd St, New York, NY 10065, USA",40.7641404,-73.9673899
Brokered by Coldwell Banker Warburg,Co-op for sale,4995000,3,4.0,2184.207862,3 E 71st St Units 7 & 8C,"New York, NY 10021","3 E 71st St Units 7 & 8CNew York, NY 10021",United States,New York,New York County,New York,East 71st Street,"3 E 71st St, New York, NY 10021, USA",40.771712,-73.9666841
Brokered by COMPASS,Townhouse for sale,4100000,5,3.0,2184.207862,1390 Lexington Ave,"Manhattan, NY 10128","1390 Lexington AveManhattan, NY 10128",United States,New York,New York County,New York,Lexington Avenue,"1390 Lexington Ave, New York, NY 10128, USA",40.783095,-73.95318
Brokered by COMPASS,Multi-family home for sale,3200000,6,2.3738608579684373,4360.0,413 W 145th St Unit 2FAMILY,"Manhattan, NY 10031","413 W 145th St Unit 2FAMILYManhattan, NY 10031",United States,New York,New York County,New York,West 145th Street,"413 W 145th St, New York, NY 10031, USA",40.824532,-73.9455086
"Brokered by Nest Seekers International, Midtown",Condo for sale,649000,3,2.3738608579684373,2184.207862,220 E 60th St Ph G,"New York, NY 10022","220 E 60th St Ph GNew York, NY 10022",United States,New York,New York County,New York,East 60th Street,"220 E 60th St, New York, NY 10022, USA",40.761661,-73.9653315
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,10750000,8,9.0,7327.0,141-143 E 63rd St,"New York, NY 10065","141-143 E 63rd StNew York, NY 10065",United States,New York,New York County,New York,East 63rd Street,"141 E 63rd St, New York, NY 10065, USA",40.764757,-73.965815
Brokered by Corcoran SoHo,House for sale,21000000,3,2.3738608579684373,2184.207862,93 Grand St,"New York, NY 10013","93 Grand StNew York, NY 10013",United States,New York,New York County,New York,Grand Street,"93 Grand St, New York, NY 10013, USA",40.7213862,-74.0021063
Brokered by Brown Harris Stevens,Townhouse for sale,10500000,7,10.0,7040.0,115-117 W 87th St Unit Townhouse,"Manhattan, NY 10024","115-117 W 87th St Unit TownhouseManhattan, NY 10024",United States,New York,New York County,New York,West 87th Street,"115 W 87th St, New York, NY 10024, USA",40.7875734,-73.9721327
Brokered by Corcoran SoHo,House for sale,21000000,3,2.3738608579684373,2184.207862,93 Grand St,"New York, NY 10013","93 Grand StNew York, NY 10013",United States,New York,New York County,New York,Grand Street,"93 Grand St, New York, NY 10013, USA",40.7213862,-74.0021063
Brokered by R New York,Multi-family home for sale,2500000,3,2.3738608579684373,4100.0,18 W 127th St,"New York, NY 10027","18 W 127th StNew York, NY 10027",United States,New York,New York County,New York,West 127th Street,"18 W 127th St, New York, NY 10027, USA",40.8079404,-73.942354
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,1275000,1,1.0,2184.207862,427 W 21st St Unit Garden,"New York, NY 10011","427 W 21st St Unit GardenNew York, NY 10011",United States,New York,New York County,New York,West 21st Street,"427 W 21st St, New York, NY 10011, USA",40.7458817,-74.0033976
